id,X,Y,pososto,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,AVI,BI,DVI,EVI,IPVI,NDVI,NDWI,RENDVI,RVI,SI,forest_h,aspect,elevation,slope,lai,MAES_Name,land_cover
53001942,21.43653337,39.90660715,56,0.21175,0.11435,0.034025,0.06085,0.04755,0.099,0.27365,0.33225,0.338975,0.372,0.454453,-0.8068673,0.291425,0.5320797,0.8775947,0.7551893,-0.6962889,0.1069524,7.4209443,0.9524583,5.5,179.6554804,884.5,9.6752281,1.9132643,Mediterranean deciduous forests,shrubland
52141938,20.43672649,39.982596,36,0.29315,0.184125,0.061125,0.084675,0.093125,0.13355,0.217075,0.2542,0.2811,0.2869,0.3627608,-0.1607563,0.187975,0.3402615,0.7503864,0.5007729,-0.5363435,0.1280038,3.0307632,0.9202563,0,62.7554641,910,10.8635781,1.219266,Mediterranean deciduous forests,shrubland
53461792,21.72381272,38.50184284,74,0.171425,0.069875,0.024975,0.0507625,0.0308375,0.091225,0.271425,0.32695,0.3333875,0.3489,0.4604244,-1.2097632,0.30255,0.5677933,0.9151716,0.8303431,-0.7354558,0.1016719,10.8052814,0.9644112,17.75,178.9828039,404.75,21.8290639,2.0424763,Mediterranean deciduous forests,forest
52841858,21.12191606,39.17655133,80,0.15615,0.06815,0.023725,0.03905,0.024675,0.07,0.19415,0.2368,0.23465,0.2528,0.3628515,-0.9875486,0.209975,0.4345541,0.9040869,0.8081737,-0.7138204,0.0904635,9.4894476,0.9708231,24,288.5825691,463,10.2089105,1.5604168,Mediterranean deciduous forests,forest
52601922,20.94403118,39.78089293,53,0.20285,0.1141875,0.0291,0.055225,0.0463375,0.0957625,0.2043,0.245675,0.25715,0.26835,0.372388,-0.6168987,0.2108125,0.4002771,0.8474874,0.6949748,-0.6464884,0.1147686,5.6901559,0.9563835,5.5,344.2443542,640,11.100028,1.4364026,Mediterranean deciduous forests,forest
53461856,21.82584699,39.07429583,87,0.232925,0.090475,0.031325,0.065525,0.0283,0.106475,0.412125,0.514075,0.521525,0.545725,0.6298727,-1.3020705,0.493225,0.84656,0.9485228,0.8970457,-0.7766786,0.1172292,18.4274702,0.9581333,16.5,299.5714264,926.75,22.8047786,3.051054,Mediterranean deciduous forests,forest
52241944,20.56126066,40.02385208,6,0.326575,0.213375,0.077375,0.110225,0.1226,0.159425,0.253175,0.287125,0.300075,0.31795,0.3597298,-0.014787,0.177475,0.305062,0.7106154,0.4212307,-0.4632927,0.0842291,2.4833347,0.896395,0,193.5961494,767.5,20.7446952,1.0919142,Mediterranean deciduous forests,shrubland
53781738,21.99838658,37.97367473,54,0.293075,0.1665,0.0382,0.086725,0.067125,0.14565,0.351075,0.39615,0.4069,0.4225,0.504756,-0.4327637,0.339775,0.5582786,0.8574256,0.7148512,-0.6470964,0.0728712,6.3805808,0.9357628,13.25,277.4491043,997,29.4436498,2.0080521,Mediterranean deciduous forests,shrubland
52781958,21.20762942,40.07925719,68,0.1873,0.08645,0.01945,0.0392,0.0232,0.0701,0.2652,0.338525,0.35475,0.36655,0.4860668,-1.1956184,0.33155,0.6146833,0.9385213,0.8770427,-0.8006937,0.144314,15.4280748,0.9726785,6.5,106.9093876,882,19.9988971,2.2121241,Mediterranean deciduous forests,shrubland
52721882,21.021129,39.40718702,87,0.2057375,0.0961125,0.0264875,0.05495,0.0328875,0.1132875,0.2773,0.3308875,0.3432,0.375,0.4685577,-0.9435934,0.3103125,0.5777686,0.9124666,0.8249332,-0.7241725,0.105754,10.5245574,0.9618128,5,15.7731719,307.5,15.0506792,2.0785669,Mediterranean deciduous forests,forest
