id,X,Y,pososto,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,AVI,BI,DVI,EVI,IPVI,NDVI,NDWI,RENDVI,RVI,SI,forest_h,aspect,elevation,slope,lai,MAES_Name,land_cover
54761846,23.28483737,38.79162882,84,0.1120875,0.0580375,0.0216,0.0515625,0.030225,0.0864625,0.167475,0.1839375,0.18965,0.1981,0.3083223,-1.1324577,0.159425,0.3296609,0.8630845,0.726169,-0.5725365,0.0620422,6.3682444,0.9654545,17,174.8069305,308,12.8719611,1.1809132,Mediterranean coniferous forests,forest
54781738,23.1168466,37.82524366,68,0.1682,0.097475,0.036525,0.0653,0.0598,0.1089,0.1739,0.19755,0.20575,0.216775,0.3037121,-0.6132214,0.14595,0.2839948,0.7819783,0.5639566,-0.5183087,0.0820216,3.7566044,0.9460191,6.75,29.2853034,287.25,10.6593152,1.0156932,Mediterranean coniferous forests,forest
55581742,24.01584919,37.73271379,64,0.149525,0.0920375,0.038675,0.07505,0.056675,0.1240875,0.1929375,0.209925,0.2177,0.2251625,0.3208213,-0.7875682,0.161025,0.3177361,0.7945422,0.5890843,-0.4893254,0.0601707,3.9389568,0.9430807,8.25,160.8297424,179.25,16.4695239,1.1377691,Mediterranean coniferous forests,shrubland
54862028,23.73949301,40.39482936,48,0.1362375,0.07635,0.0283125,0.0479625,0.0471375,0.0842375,0.1973,0.2339625,0.24045,0.2523125,0.3532804,-1.0474775,0.1933125,0.3713755,0.8401005,0.680201,-0.6697333,0.0982955,6.3560362,0.9588046,10.75,195.1468544,297.75,10.7703466,1.3318365,Mediterranean coniferous forests,forest
58561704,27.22691547,36.84666425,38,0.15035,0.09465,0.02555,0.0512,0.059975,0.090825,0.15135,0.170275,0.19415,0.1916,0.2888225,-0.6172336,0.134175,0.2458708,0.7624645,0.524929,-0.5791152,0.1256383,3.3718398,0.9543056,7.75,123.0037766,475.25,7.1638691,0.8777604,Mediterranean coniferous forests,forest
59381658,28.01599763,36.27085623,22,0.19725,0.1205625,0.0225625,0.05305,0.0604625,0.0999375,0.1607,0.180425,0.20145,0.2102375,0.2987465,-0.3874836,0.1409875,0.2528171,0.7695332,0.5390664,-0.5828292,0.1122978,3.3599429,0.9544983,9,45.7058291,432.25,12.0959074,0.9028923,Mediterranean coniferous forests,forest
59421666,28.07758522,36.33288923,76,0.132225,0.069675,0.0084125,0.04495,0.0287625,0.09165,0.1865,0.2097,0.230975,0.234525,0.3565817,-1.0865813,0.2022125,0.3771407,0.8895831,0.7791662,-0.6745815,0.1065374,8.313696,0.9725087,13.5,130.2708282,418.5,5.9670801,1.3526952,Mediterranean coniferous forests,forest
57341940,26.39522423,39.17222208,58,0.1395375,0.0832875,0.0213375,0.040725,0.0324625,0.082125,0.154925,0.1742625,0.1805,0.1906,0.2956824,-0.8089013,0.1480375,0.3045319,0.8476017,0.6952034,-0.6318358,0.0763448,5.569589,0.968459,12,54.7011223,363.5,11.6877146,1.0899963,Mediterranean coniferous forests,forest
55081886,23.72109033,39.09662677,38,0.171725,0.108425,0.0581,0.07825,0.078575,0.113575,0.2192,0.2503,0.259,0.27635,0.3487345,-0.7058646,0.180425,0.3476796,0.769082,0.5381639,-0.5359132,0.0808023,3.6623886,0.9283011,10.25,336.6445389,130.75,14.8043463,1.2461047,Mediterranean coniferous forests,shrubland
55121782,23.57497448,38.16407465,60,0.238325,0.156325,0.03835,0.068125,0.07675,0.13285,0.184925,0.2087,0.2138,0.232525,0.2995449,-0.2712974,0.13705,0.2495688,0.7436927,0.4873854,-0.5201201,0.0730063,3.0758574,0.9387494,11.5,326.6883698,753.5,7.0528045,0.8911399,Mediterranean coniferous forests,forest
55001726,23.34125437,37.68376101,74,0.1431875,0.0794875,0.0354875,0.0725,0.0551625,0.1192125,0.17865,0.1930125,0.19935,0.209325,0.3004993,-0.7534353,0.1441875,0.2851656,0.7831339,0.5662677,-0.4664184,0.0546769,3.6300134,0.945495,11.5,95.7836838,98,7.7794125,1.0199291,Mediterranean coniferous forests,forest
55061782,23.50770829,38.17368049,76,0.131475,0.0753875,0.0246375,0.048325,0.0349375,0.084975,0.1529,0.174325,0.17455,0.1908875,0.2864778,-0.831195,0.1396125,0.2909819,0.8333398,0.6666795,-0.5664077,0.065942,5.0060024,0.9639843,15.5,310.5702438,528.75,21.107677,1.0409727,Mediterranean coniferous forests,forest
54441846,22.92243605,38.84128842,48,0.2077375,0.138775,0.0558,0.0927375,0.0874,0.1547375,0.2129625,0.23165,0.23115,0.2526375,0.3090814,-0.4411589,0.14375,0.2746384,0.7500652,0.5001305,-0.4452462,0.0383911,3.4815626,0.9211446,3.5,194.3667755,105,14.5619526,0.9818417,Mediterranean coniferous forests,shrubland
54741732,23.06185627,37.77786258,67,0.13415,0.07095,0.027275,0.0566,0.037525,0.094825,0.176525,0.1945,0.2021,0.20855,0.3173826,-0.9352124,0.164575,0.3364531,0.8431105,0.686221,-0.5624225,0.0669118,5.3832258,0.9594554,10.5,41.5055695,505.5,10.5159216,1.2054873,Mediterranean coniferous forests,forest
54821762,23.20333089,38.03321384,86,0.144,0.0727,0.02595,0.058975,0.0368,0.10805,0.20355,0.2277,0.23735,0.25025,0.3578727,-1.0122669,0.20055,0.3968837,0.8661591,0.7323183,-0.6028343,0.0765546,6.5917103,0.9593248,13,308.8307877,209,21.0419557,1.4241251,Mediterranean coniferous forests,forest
54801736,23.13570842,37.80428829,92,0.156225,0.088675,0.03615,0.068725,0.055825,0.116625,0.180375,0.199475,0.1992,0.214375,0.2998362,-0.6628225,0.143375,0.2837686,0.7811464,0.5622928,-0.4870439,0.0495923,3.5743639,0.9463386,9,40.2387295,422.25,15.1233454,1.0148747,Mediterranean coniferous forests,forest
59241648,27.84177589,36.21215768,36,0.23615,0.1586,0.031625,0.064525,0.07575,0.11545,0.182025,0.2112,0.2169,0.241025,0.3043069,-0.2352008,0.14115,0.2463832,0.7458501,0.4917003,-0.5483846,0.086737,3.0481866,0.9425108,13.75,9.3935819,558,26.20298,0.8796145,Mediterranean coniferous forests,mixed
57301942,26.35441688,39.19762704,18,0.155475,0.092525,0.02705,0.0459875,0.0456625,0.088175,0.16115,0.183775,0.1952,0.2068,0.3030955,-0.6819526,0.1495375,0.2951915,0.8103817,0.6207634,-0.6186081,0.0953819,4.2881263,0.9603925,6.25,267.2588158,217.75,5.8268211,1.0562027,Mediterranean coniferous forests,mixed
57341944,26.40418836,39.20752341,44,0.165525,0.0992625,0.040425,0.064525,0.0672375,0.1058875,0.1765,0.2002625,0.2068,0.2204125,0.2991994,-0.5872652,0.1395625,0.2670462,0.7567756,0.5135513,-0.526321,0.0788904,3.2361655,0.9425247,4,142.9045105,323,13.6745477,0.9543732,Mediterranean coniferous forests,forest
55741882,24.46194854,38.95091331,6,0.170825,0.095675,0.02585,0.062725,0.05315,0.119075,0.206675,0.2323,0.2505,0.2571,0.3600819,-0.7327978,0.19735,0.3585305,0.8258417,0.6516834,-0.6002239,0.0949492,4.7792344,0.9526285,8,199.2023048,62.5,10.2516253,1.2853632,Mediterranean coniferous forests,shrubland
55941478,23.94002582,35.31760231,40,0.13775,0.08735,0.05475,0.07355,0.072925,0.092825,0.17115,0.1986,0.2144,0.212425,0.3008143,-0.8427283,0.141475,0.2839107,0.7708882,0.5417764,-0.5300474,0.1150582,4.2641217,0.9328788,10.25,234.3700371,920,24.7465525,1.0153888,Mediterranean coniferous forests,forest
55961474,23.9546845,35.27856115,32,0.15245,0.1034,0.0537,0.073625,0.06695,0.104,0.172075,0.19305,0.21385,0.21325,0.3080557,-0.7524394,0.1469,0.3023843,0.7617534,0.5235068,-0.4878997,0.10821,3.2558895,0.9352038,13.25,340.3937912,973.5,37.9571428,1.0822265,Mediterranean coniferous forests,shrubland
55981476,23.97965891,35.29316245,24,0.2215,0.15645,0.108275,0.13945,0.144175,0.185875,0.28115,0.318175,0.3266,0.33565,0.3689664,-0.3989717,0.182425,0.3296413,0.7007869,0.4015737,-0.4120304,0.0731275,2.5489378,0.8692082,15,265.0287476,1250,47.8869066,1.1808422,Mediterranean coniferous forests,shrubland
55001834,23.53438333,38.64661631,42,0.1008625,0.0482625,0.01565,0.030225,0.0198375,0.05375,0.1502875,0.1791125,0.182625,0.196625,0.3076436,-1.3242365,0.1627875,0.3435507,0.9018975,0.803795,-0.7155036,0.0971587,9.2112799,0.9780766,16,64.2221451,747,10.4522686,1.2311663,Mediterranean coniferous forests,forest
55361758,23.79990931,37.91138775,48,0.235425,0.15335,0.0567875,0.0968,0.0849875,0.1664,0.248725,0.275225,0.278825,0.2996375,0.3669497,-0.3940283,0.1938375,0.3555237,0.7670504,0.5341008,-0.4849743,0.0570531,3.3250346,0.92032,7,175.0280896,423.75,29.3733344,1.2744849,Mediterranean coniferous forests,shrubland
54921794,23.37207504,38.30290295,28,0.1805,0.117525,0.036925,0.063125,0.068925,0.11175,0.1642,0.181875,0.1871,0.200475,0.2735,-0.4249002,0.118175,0.2241107,0.7361576,0.4723151,-0.4995711,0.0650787,2.8801138,0.9435616,6.25,20.6692567,322.25,4.8220584,0.7990325,Mediterranean coniferous forests,forest
54601740,22.91924765,37.87079003,10,0.15635,0.0903,0.03635,0.06835,0.05985,0.1201,0.19715,0.22205,0.2291,0.2329,0.3314284,-0.7578128,0.16925,0.3223797,0.7943819,0.5887638,-0.5409777,0.0749387,3.9934491,0.9450476,7.25,153.4851837,393,5.8660884,1.1545698,Mediterranean coniferous forests,mixed
54621758,22.97245448,38.0284563,56,0.1300375,0.0702375,0.02175,0.0496625,0.033725,0.0878625,0.1612875,0.1808125,0.186175,0.1972125,0.3014288,-0.897703,0.15245,0.3108805,0.8465387,0.6930774,-0.5792757,0.0707903,5.5315357,0.9648852,10.25,206.2402382,475,17.3244631,1.1129657,Mediterranean coniferous forests,forest
55001990,23.82754508,40.03433884,24,0.15835,0.091675,0.033425,0.057025,0.05,0.100625,0.169625,0.190125,0.19435,0.207525,0.2984366,-0.6667293,0.14435,0.2908413,0.7967504,0.5935009,-0.547157,0.0677088,4.0573637,0.953126,6,101.9595566,84.25,2.7670728,1.0404638,Mediterranean coniferous forests,mixed
54701980,23.46287104,39.99405968,48,0.1240125,0.0652125,0.0300875,0.05315,0.03445,0.09065,0.181875,0.2055,0.20215,0.2214625,0.3196896,-1.0774571,0.1677,0.3540728,0.8545703,0.7091407,-0.5845252,0.0521028,5.8801119,0.960717,10.25,251.311203,250,15.5853705,1.2692355,Mediterranean coniferous forests,forest
55281790,23.76892196,38.20948819,10,0.174425,0.096975,0.0366125,0.0601125,0.0548875,0.10085,0.22365,0.259375,0.26755,0.281325,0.3770944,-0.8276336,0.2126625,0.4030416,0.8337022,0.6674044,-0.6361596,0.0894003,5.7679456,0.9494016,11.5,177.2693853,728.75,11.1761088,1.4464045,Mediterranean coniferous forests,mixed
54701982,23.46663761,40.01184633,26,0.177075,0.102125,0.03725,0.066125,0.051,0.11075,0.21965,0.253975,0.2695,0.276475,0.3812471,-0.8527893,0.2185,0.4248649,0.846352,0.692704,-0.6085449,0.1003977,6.7717102,0.9484434,8.5,0,163,6.4648609,1.5253611,Mediterranean coniferous forests,mixed
54981998,23.81998805,40.10869329,6,0.240975,0.150075,0.05985,0.089475,0.0858,0.141175,0.23675,0.265875,0.27295,0.291,0.3599309,-0.3609505,0.18715,0.349746,0.7627546,0.5255091,-0.5082042,0.0711713,3.2667842,0.921528,14.5,287.7860947,331.25,28.6772537,1.2535809,Mediterranean coniferous forests,mixed
54721982,23.48968159,40.00864517,78,0.124625,0.056025,0.023425,0.04525,0.023725,0.07185,0.204375,0.244925,0.25565,0.2671,0.385973,-1.4477964,0.231925,0.4728212,0.9136384,0.8272768,-0.6949396,0.108163,10.8327808,0.9691451,22,316.8700027,189,11.3695271,1.6988673,Mediterranean coniferous forests,forest
54742058,23.65848435,40.68083145,18,0.132775,0.0588,0.023725,0.04205,0.023075,0.0751,0.2235,0.26615,0.2714,0.291275,0.4037132,-1.4439508,0.248325,0.5038334,0.9215983,0.8431965,-0.7316971,0.0966267,11.8072624,0.970343,12.25,98.6243515,215,6.1612482,1.8110691,Mediterranean coniferous forests,mixed
53642006,22.28401164,40.38776203,82,0.0702875,0.0316625,0.018925,0.0285125,0.0183875,0.0471875,0.1499375,0.182775,0.194075,0.1959125,0.3222172,-2.1021872,0.1756875,0.3777516,0.9134825,0.8269649,-0.7440025,0.1279557,10.607049,0.9780471,17.25,214.9854889,1099,4.4113817,1.3549052,Mediterranean coniferous forests,forest
53382050,22.05724672,40.81773555,28,0.288125,0.209925,0.07465,0.120525,0.1506,0.162475,0.2204,0.24135,0.26625,0.2559,0.2947405,-0.0175126,0.11565,0.1837216,0.6441673,0.2883346,-0.3811132,0.0953073,1.8742549,0.8841312,2,150.0535297,414.75,8.4360845,0.6529046,Mediterranean coniferous forests,shrubland
57321926,26.34135784,39.0525157,48,0.11515,0.0602375,0.0198875,0.041,0.0368875,0.074525,0.148225,0.1691625,0.1821,0.1873625,0.2938372,-0.9788917,0.1452125,0.2892912,0.8321545,0.6643091,-0.6318308,0.100691,5.1292001,0.9673614,16,179.2345428,488.75,10.2726512,1.0348555,Mediterranean coniferous forests,mixed
54961772,23.37775692,38.10041782,92,0.1306,0.065125,0.022625,0.0462625,0.0344375,0.0848,0.188725,0.21495,0.229175,0.237275,0.3503669,-1.1075486,0.1947375,0.3840904,0.8691247,0.7382494,-0.6629374,0.0962717,6.6494578,0.9655099,9.5,44.394227,785.5,16.3310058,1.3778392,Mediterranean coniferous forests,shrubland
57841790,26.62338681,37.74999856,36,0.1092625,0.053825,0.00245,0.0237625,0.0147125,0.0603875,0.1709625,0.2054875,0.20625,0.221925,0.3384375,-1.3461341,0.1915375,0.3745188,0.9347706,0.8695412,-0.7971027,0.0918651,15.0927134,0.9863176,23.25,329.4449081,666.75,19.8393078,1.3432091,Mediterranean coniferous forests,forest
54902030,23.78972633,40.40604903,14,0.12315,0.054275,0.0192,0.041675,0.022025,0.0767,0.22365,0.26795,0.27175,0.290425,0.4047287,-1.5671506,0.249725,0.4952522,0.9248389,0.8496779,-0.7333457,0.0963457,12.410033,0.9723149,11.25,71.302597,330,11.4193773,1.7800225,Mediterranean coniferous forests,mixed
54342076,23.22658129,40.90474762,6,0.141875,0.067775,0.030125,0.04925,0.030075,0.079125,0.221225,0.2603,0.273125,0.2776,0.3990649,-1.2807604,0.24305,0.4919397,0.8968231,0.7936461,-0.6891486,0.1042135,9.3732646,0.9634707,16.25,308.4329681,664,13.7425411,1.7680377,Mediterranean coniferous forests,mixed
53801616,21.83090372,36.87797827,30,0.1537,0.081775,0.0259,0.0545,0.03935,0.096325,0.18465,0.209,0.22315,0.233925,0.3401064,-0.8539825,0.1838,0.363198,0.8501778,0.7003556,-0.6070389,0.0942949,5.9321427,0.9600112,7.75,247.2408676,199.75,7.1887828,1.3022505,Mediterranean coniferous forests,mixed
54981992,23.80837148,40.05538918,38,0.17235,0.121875,0.0515,0.082575,0.077225,0.12865,0.1838,0.2031,0.20005,0.214075,0.2815542,-0.5194095,0.122825,0.2406427,0.7240111,0.4480222,-0.4164126,0.0417655,2.8148886,0.9294613,10,174.3176422,106.5,11.9993372,0.8588453,Mediterranean coniferous forests,mixed
55361836,23.94423902,38.60588524,88,0.1127625,0.047375,0.0117125,0.0277125,0.017875,0.06235,0.230225,0.2959125,0.298675,0.3249875,0.43477,-1.9355289,0.2808,0.5320415,0.9435259,0.8870519,-0.8301738,0.1301062,16.7097526,0.9808777,23.5,338.2038269,676,29.1567993,1.9131261,Mediterranean coniferous forests,forest
53761754,22.00143168,38.11969101,60,0.2467,0.13765,0.039175,0.063525,0.0593,0.1195875,0.255375,0.2990375,0.3003,0.3330875,0.4079313,-0.4709641,0.241,0.4423431,0.835634,0.671268,-0.6505339,0.0810009,5.441856,0.9459362,7,57.1472235,823.25,26.7206135,1.5885974,Mediterranean coniferous forests,shrubland
57941794,26.74299619,37.76566071,28,0.10305,0.051025,0.0065,0.033425,0.0192,0.05985,0.163125,0.19135,0.20695,0.2137375,0.335913,-1.403717,0.18775,0.3678066,0.9167657,0.8335314,-0.7236757,0.1162104,11.2616391,0.9802291,12.5,277.224617,167.25,20.4464965,1.3189242,Mediterranean coniferous forests,mixed
55301786,23.78400529,38.17060301,74,0.1331125,0.0684375,0.0174625,0.0435,0.027775,0.08315,0.1948125,0.2254375,0.21925,0.2417125,0.3440222,-1.0753649,0.191475,0.3810457,0.8872561,0.7745123,-0.6674679,0.0582426,7.8890091,0.9703615,13,84.4177971,680,21.4636011,1.3668234,Mediterranean coniferous forests,forest
55002004,23.85471377,40.15870361,40,0.134,0.069725,0.0241,0.046025,0.033725,0.084525,0.178,0.207125,0.21225,0.22745,0.3318363,-1.0040627,0.178525,0.3613425,0.8627627,0.7255254,-0.6425868,0.0866217,6.2967991,0.9653412,6.5,128.863224,256.5,15.1921968,1.2955373,Mediterranean coniferous forests,forest
55301796,23.80238263,38.25966536,96,0.1166,0.0599375,0.021325,0.0571875,0.0324375,0.0957625,0.188575,0.2077125,0.209025,0.222625,0.3292808,-1.1725082,0.1765875,0.3550523,0.865606,0.731212,-0.5703543,0.051317,6.4850729,0.9628989,16.5,139.5604744,240.75,14.2586539,1.2727793,Mediterranean coniferous forests,shrubland
55041990,23.87361864,40.0277603,10,0.1558,0.0852,0.030325,0.048925,0.041125,0.0896,0.1903,0.22305,0.22515,0.2457,0.3405093,-0.9083561,0.184025,0.371172,0.8465485,0.693097,-0.6418111,0.0834925,6.3300353,0.9598347,11.5,317.2332001,136.5,8.3604527,1.3311002,Mediterranean coniferous forests,mixed
55441840,24.04198352,38.62822458,92,0.127975,0.05725,0.0129125,0.041675,0.0206125,0.0841875,0.22475,0.2613125,0.2732,0.2834875,0.4071678,-1.495468,0.2525875,0.4854869,0.9293286,0.8586573,-0.7342806,0.0966668,13.7844946,0.974857,7.5,140.6248665,403,28.5759525,1.7446916,Mediterranean coniferous forests,shrubland
55021990,23.85058289,40.03105228,48,0.195675,0.1219,0.039025,0.06225,0.06905,0.1123,0.17335,0.197375,0.20725,0.218025,0.2980749,-0.4397929,0.1382,0.2619508,0.7513168,0.5026336,-0.5375893,0.0886115,3.18623,0.9431248,6,56.7187471,186.25,2.0420728,0.9359379,Mediterranean coniferous forests,mixed
54701860,23.24203998,38.92580876,88,0.1409,0.06455,0.0190625,0.0419125,0.023775,0.0793375,0.22335,0.2658125,0.294325,0.2885875,0.4254177,-1.4206036,0.27055,0.5207866,0.9228217,0.8456434,-0.746384,0.1360906,13.1382312,0.9716985,10.25,192.9069252,410,8.6465597,1.8724059,Mediterranean coniferous forests,forest
54821854,23.36721058,38.85344055,40,0.1349125,0.0720375,0.027225,0.0618875,0.0449375,0.1031875,0.200625,0.2230125,0.236425,0.2426125,0.3505287,-1.0307798,0.1914875,0.3686444,0.8412649,0.6825298,-0.5850087,0.0807268,5.6920862,0.9552038,16,41.9896712,228.75,15.9484203,1.3219555,Mediterranean coniferous forests,forest
54901846,23.44323898,38.76947518,86,0.0958125,0.047275,0.0177875,0.0420125,0.0231125,0.0678875,0.155075,0.1754625,0.177375,0.1891,0.2988373,-1.3255411,0.1542625,0.3258477,0.8850991,0.7701982,-0.6176601,0.0661757,7.7286656,0.9723059,13.75,73.4720917,129.25,20.7150776,1.1671171,Mediterranean coniferous forests,forest
55321786,23.80641823,38.16734136,0,0.17495,0.1080625,0.0306875,0.06015,0.04865,0.117325,0.2470375,0.288,0.2765,0.3059875,0.3910008,-0.8735938,0.22785,0.4251556,0.8494548,0.6989096,-0.6407758,0.0571751,5.7781935,0.953426,6.25,146.4099731,573.5,10.1971302,1.5264129,Mediterranean coniferous forests,forest
54501834,22.9693461,38.72505857,82,0.156975,0.0779,0.0246,0.046775,0.029725,0.08705,0.255975,0.3125,0.32005,0.333825,0.447949,-1.3386748,0.290325,0.5517444,0.9153978,0.8307955,-0.7452738,0.1112525,11.3828703,0.966252,8.5,201.2949524,409.25,12.1158026,1.9844113,Mediterranean coniferous forests,shrubland
54721852,23.25032863,38.85138201,42,0.1957125,0.1210875,0.03345,0.0695625,0.070025,0.1299375,0.229125,0.257025,0.258275,0.2713375,0.3544907,-0.5670868,0.18825,0.3357452,0.8021698,0.6043395,-0.5840791,0.0569786,5.0525162,0.9420945,14.25,338.1604538,559,21.4441109,1.202926,Mediterranean coniferous forests,forest
52761798,20.94097372,38.64953188,72,0.127075,0.0626,0.0239,0.05775,0.033125,0.10795,0.231725,0.2656,0.2628,0.284275,0.3877439,-1.3442273,0.229675,0.4474891,0.8879004,0.7758008,-0.6390809,0.0631532,7.9342796,0.9616342,10.5,332.7685394,103.75,33.006155,1.6072157,Mediterranean coniferous forests,forest
54922002,23.75850576,40.1540564,54,0.130175,0.06985,0.025875,0.050925,0.037,0.090425,0.162825,0.18205,0.18945,0.200275,0.3029634,-0.9056977,0.15245,0.3130659,0.8366061,0.6732121,-0.5763981,0.0755837,5.1217451,0.9620118,11.5,202.7719345,244.5,22.8888812,1.1208725,Mediterranean coniferous forests,forest
53201828,21.48570264,38.85975835,76,0.1304875,0.0685375,0.0291625,0.0571875,0.037375,0.09245,0.1701125,0.189175,0.1916125,0.2041875,0.3052281,-0.9268087,0.1542375,0.3220422,0.8368166,0.6736331,-0.5408292,0.0591683,5.1287473,0.9586851,10.75,229.254776,288,16.013968,1.1533486,Mediterranean coniferous forests,forest
55321792,23.81745329,38.22077761,0,0.1360375,0.062775,0.017725,0.0475375,0.0280875,0.09355,0.262875,0.3076,0.2976,0.326825,0.4267067,-1.4520427,0.2695125,0.504516,0.9124499,0.8248998,-0.7223741,0.0603326,11.0391074,0.9688035,14.25,13.4248227,619.25,28.7752271,1.813539,Mediterranean coniferous forests,forest
55041844,23.59787294,38.72925249,27,0.124729,0.0701587,0.0229831,0.0423216,0.0371975,0.0761437,0.1510125,0.1717938,0.1806542,0.1882292,0.29149,-0.9107805,0.1434567,0.2916374,0.8327698,0.6655396,-0.6224774,0.0877796,5.6392882,0.9657932,9.5,159.7185822,446,21.7038593,1.0433443,Mediterranean coniferous forests,mixed
54921844,23.46221928,38.74847404,56,0.153425,0.07525,0.0235,0.0500375,0.036,0.0868,0.226475,0.2632125,0.29135,0.29265,0.4136318,-1.2166655,0.25535,0.4821732,0.8871632,0.7743264,-0.7007567,0.1214651,10.9031178,0.9634024,9,173.6278067,127.25,12.0450249,1.7327025,Mediterranean coniferous forests,forest
54922000,23.75464297,40.13628694,34,0.183525,0.122125,0.060325,0.090675,0.093375,0.134975,0.19255,0.2117,0.22525,0.23045,0.298881,-0.4708259,0.131875,0.2476825,0.7130306,0.4260613,-0.4362699,0.0774238,2.563167,0.9184133,2.75,137.6288834,61.75,4.8919871,0.8843154,Mediterranean coniferous forests,mixed
54681856,23.21217933,38.89329703,0,0.1551875,0.073225,0.0234375,0.052925,0.0305,0.0986625,0.2495,0.294725,0.312175,0.3202125,0.4399803,-1.2897409,0.281675,0.5334096,0.9109467,0.8218933,-0.7099872,0.1117458,10.2768595,0.9642961,7.25,287.6249161,291.5,18.9344862,1.9180761,Mediterranean coniferous forests,forest
52821946,21.23502644,39.96661651,14,0.204925,0.13595,0.04185,0.060175,0.05425,0.09725,0.1853,0.212975,0.19015,0.230275,0.2889164,-0.404405,0.1359,0.2815571,0.7798975,0.5597949,-0.5216983,0.0076455,3.6117378,0.9478741,9,267.5662842,825,26.851902,1.0068736,Mediterranean coniferous forests,shrubland
57841792,26.62775861,37.76767238,28,0.1445,0.072375,0.014475,0.05035,0.0378875,0.1066,0.2479125,0.292725,0.30955,0.3162875,0.4321812,-1.2771011,0.2716625,0.4750787,0.8900854,0.7801708,-0.7198231,0.1098145,8.4777457,0.9656431,12.5,11.5645522,47,31.6620326,1.7070346,Mediterranean coniferous forests,shrubland
52361942,20.69712735,39.99078173,64,0.13215,0.07885,0.02995,0.04995,0.044975,0.076425,0.1721,0.205675,0.215825,0.226675,0.327705,-0.9676838,0.17085,0.3388102,0.828228,0.656456,-0.6246751,0.1125805,4.9302666,0.9583361,8,162.0893021,1347.75,30.5531368,1.2140153,Mediterranean coniferous forests,forest
53641740,21.84461155,38.01131248,12,0.343225,0.25755,0.1251,0.161,0.16665,0.20875,0.270475,0.296375,0.3145,0.327125,0.3380747,0.0882304,0.14785,0.26883,0.6552537,0.3105075,-0.3249072,0.0747447,1.9107575,0.848878,0,67.5070038,1698,22.9212246,0.960827,Mediterranean coniferous forests,shrubland
53681950,22.2338692,39.88244892,12,0.3025,0.2333375,0.077025,0.104575,0.1062,0.1491625,0.191475,0.210225,0.2177625,0.2277125,0.2777545,-0.0196166,0.1115625,0.2181203,0.6733337,0.3466674,-0.3518447,0.06378,2.1027234,0.9039645,0,204.1801796,396,23.2782135,0.7773594,Mediterranean coniferous forests,mixed
56141480,24.15885233,35.3024792,28,0.22435,0.168675,0.06195,0.08285,0.0913,0.11665,0.171875,0.1926,0.2078,0.216325,0.2797806,-0.268434,0.1165,0.2255816,0.6969498,0.3938997,-0.4335717,0.0945066,2.3388436,0.9212162,1.5,129.1870747,1217,32.54109,0.8043542,Mediterranean coniferous forests,forest
55141820,23.66662857,38.49939266,0,0.2622375,0.1848125,0.0668125,0.0936125,0.1036875,0.1463625,0.2196,0.2461875,0.261,0.2763625,0.3325548,-0.2030505,0.1573125,0.2845387,0.7158958,0.4317916,-0.4722822,0.0861323,2.5289384,0.9118299,0,164.8967438,187,15.4730897,1.0176611,Mediterranean coniferous forests,shrubland
54701826,23.18127011,38.62275795,8,0.1905,0.11245,0.023275,0.05205,0.03695,0.10945,0.22,0.255825,0.25975,0.27875,0.3813976,-0.7347875,0.2228,0.4253226,0.8746931,0.7493863,-0.6641325,0.081439,7.1746798,0.9625024,5,255.9344788,118,8.5135882,1.5270172,Mediterranean coniferous forests,mixed
55521766,23.99327976,37.95637599,20,0.27865,0.2040125,0.08515,0.1272375,0.1429125,0.194825,0.2469375,0.2670625,0.2835,0.2903625,0.3218364,-0.087647,0.1405875,0.2366823,0.6745629,0.3491259,-0.3924526,0.0678852,2.182798,0.8811819,0.75,312.7836914,154,12.7154217,0.8445164,Mediterranean coniferous forests,mixed
52321854,20.52185791,39.2074748,92,0.1414,0.057,0.0247,0.045775,0.023625,0.088575,0.27005,0.32505,0.34245,0.357,0.4740724,-1.6961219,0.318825,0.6134238,0.9353505,0.870701,-0.7638939,0.1179034,14.5220621,0.9685793,17,290.2103653,163.5,12.2468938,2.2075672,Mediterranean coniferous forests,forest
53341726,21.48668639,37.92730696,33,0.2108125,0.1109125,0.0289375,0.0559125,0.0419,0.1074125,0.2181625,0.2528,0.270975,0.28875,0.3902253,-0.6654975,0.229075,0.4395451,0.8665912,0.7331824,-0.6581406,0.1081966,6.8494747,0.9576828,5.25,297.9543457,102,13.3213401,1.5784741,Mediterranean coniferous forests,mixed
57381470,25.47151231,34.99763209,48,0.212425,0.1408,0.0355375,0.0666375,0.069575,0.1146625,0.1708875,0.1944125,0.217175,0.217,0.3096759,-0.3594201,0.1476,0.2694879,0.759116,0.518232,-0.5308073,0.1181999,3.1900893,0.9426207,4.75,241.600872,52.75,12.040318,0.9632074,Mediterranean coniferous forests,forest
53441730,21.6048645,37.94949118,94,0.159725,0.077,0.019675,0.04735,0.0271,0.09385,0.21635,0.244875,0.25565,0.266425,0.3844412,-1.0135332,0.22855,0.449544,0.9041996,0.8083991,-0.6877362,0.0830794,9.4496431,0.9685532,8,229.6051636,260.25,18.7004237,1.6146502,Mediterranean coniferous forests,shrubland
