id,X,Y,pososto,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,AVI,BI,DVI,EVI,IPVI,NDVI,NDWI,RENDVI,RVI,SI,forest_h,aspect,elevation,slope,lai,MAES_Name,land_cover
55102158,24.28123367,41.50790546,92,0.117975,0.0626375,0.0212125,0.0361375,0.031575,0.0619625,0.1460375,0.172725,0.183175,0.193825,0.2995134,-1.0124907,0.1516,0.3122256,0.8534866,0.7069732,-0.6714832,0.1121715,5.8482021,0.970338,13,176.9069328,1468.75,21.6700301,1.1178322,Temperate mountainous coniferous forests,forest
55222110,24.32261767,41.06223483,86,0.141125,0.078325,0.0309,0.050775,0.04155,0.090225,0.203825,0.239325,0.2502,0.259175,0.3683148,-1.1336215,0.20865,0.41218,0.8604076,0.7208151,-0.6648884,0.1020297,6.5579723,0.9588857,11.75,25.9467287,669,8.0043314,1.4794674,Temperate mountainous coniferous forests,shrubland
55122158,24.30478534,41.50449936,90,0.08315,0.04225,0.017125,0.0299,0.022425,0.0486,0.12695,0.15425,0.1674,0.168075,0.2872686,-1.4589924,0.144975,0.3087783,0.8823501,0.7647001,-0.6969851,0.1370364,7.6446154,0.9768357,21.3333333,209.2031288,1603.25,12.392868,1.1053598,Temperate mountainous coniferous forests,forest
54842144,23.94638133,41.42756176,92,0.1357,0.06075,0.02075,0.03655,0.024225,0.0654625,0.20105,0.2450875,0.2326375,0.2684125,0.3613424,-1.1681037,0.2084125,0.4258007,0.906165,0.8123299,-0.7289961,0.0717129,9.7177718,0.9728011,18.75,257.2326431,857.5,9.027868,1.5287469,Temperate mountainous coniferous forests,forest
54882040,23.78605945,40.49813328,94,0.145025,0.0608875,0.0228125,0.0467125,0.0255625,0.0829625,0.2654625,0.321975,0.32995,0.3442125,0.4600876,-1.5389733,0.3043875,0.5786226,0.9273449,0.8546898,-0.7507495,0.1067239,12.9306562,0.9682442,11.25,59.6747284,220,17.7762699,2.0816565,Temperate mountainous coniferous forests,forest
55002148,24.14282915,41.43624467,78,0.1561,0.08885,0.0466292,0.0690125,0.0554938,0.0998542,0.232175,0.2793333,0.297975,0.2984,0.4057197,-1.1176919,0.2424812,0.471606,0.8603944,0.7207889,-0.6507617,0.1158672,7.8085973,0.9428959,9,320.0792084,733.25,21.5824943,1.6944704,Temperate mountainous coniferous forests,shrubland
55302166,24.53358054,41.54440265,74,0.0891125,0.0443,0.0150625,0.0299875,0.019175,0.0522875,0.1614125,0.19575,0.202975,0.2134625,0.3319581,-1.7051729,0.1838,0.3812789,0.9138047,0.8276094,-0.7427217,0.1147685,10.70645,0.9785712,21.75,219.5183945,1721.5,32.3506565,1.367667,Temperate mountainous coniferous forests,forest
54482128,23.49093109,41.34444329,96,0.11125,0.056325,0.0240875,0.0381,0.0267625,0.0574,0.1724875,0.2126875,0.2134375,0.230625,0.3376322,-1.3459296,0.186675,0.3897901,0.8867284,0.7734569,-0.6932082,0.101955,8.0238746,0.9703309,15,301.7427368,872,3.6120008,1.3984605,Temperate mountainous coniferous forests,forest
55562138,24.77940593,41.2512546,86,0.103625,0.0475,0.0277,0.043325,0.02885,0.068325,0.20625,0.25335,0.25635,0.273775,0.3839248,-1.7268116,0.2275,0.4653937,0.8988651,0.7977301,-0.7108457,0.1081235,8.8974435,0.966682,13.5,50.612051,834.75,14.5185041,1.6719943,Temperate mountainous coniferous forests,forest
54301612,22.37583443,36.77076825,88,0.1446875,0.0874375,0.0243,0.043,0.033725,0.0831875,0.1731125,0.204725,0.20725,0.2253375,0.3261039,-0.8949541,0.173525,0.3532078,0.8605822,0.7211645,-0.6562324,0.0898221,6.2114358,0.9662942,16.5,158.1680427,1163.5,23.6476331,1.2661059,Temperate mountainous coniferous forests,forest
53941838,22.34185144,38.84470291,96,0.1621625,0.0935375,0.0343375,0.05305,0.0453875,0.0864125,0.1866375,0.21365,0.226875,0.232625,0.3399751,-0.7904247,0.1814875,0.3653724,0.8334096,0.6668192,-0.6211952,0.0972689,5.0102892,0.9557104,12.25,30.8367038,1050.25,22.5500712,1.3101174,Temperate mountainous coniferous forests,forest
53001880,21.33871652,39.35213815,92,0.1089,0.05945,0.021325,0.035475,0.023375,0.06675,0.15465,0.1872,0.1896,0.2024,0.3131237,-1.2905525,0.166225,0.3550034,0.89237,0.78474,-0.6876024,0.1019512,8.6207979,0.9732547,12.25,104.8896751,621,12.3052561,1.2726023,Temperate mountainous coniferous forests,shrubland
54161724,22.40095539,37.79362514,80,0.138675,0.10295,0.029775,0.048025,0.050925,0.08515,0.14465,0.170425,0.177775,0.1826,0.2736733,-0.8081363,0.12685,0.2551425,0.7815772,0.5631543,-0.5752482,0.0993258,5.1744601,0.957027,13.25,102.6155739,1261,22.3791676,0.9113055,Temperate mountainous coniferous forests,forest
52961878,21.28982794,39.33961301,100,0.104,0.047875,0.0193,0.040375,0.021825,0.065425,0.190175,0.226175,0.2435,0.244975,0.3749735,-1.7056299,0.221675,0.4503623,0.9179557,0.8359114,-0.7161941,0.1231309,11.2900281,0.9727867,12.75,118.4766502,871.5,37.4033213,1.6176106,Temperate mountainous coniferous forests,forest
52801900,21.14042653,39.55777712,100,0.0917625,0.0411625,0.023125,0.036875,0.0223625,0.060375,0.18545,0.2359375,0.2409625,0.2495,0.3720032,-1.9361809,0.2186,0.454693,0.9150452,0.8300905,-0.7346017,0.1305219,10.7782304,0.9725225,21.5,22.2727466,1058.25,28.8868651,1.6332791,Temperate mountainous coniferous forests,forest
