id,X,Y,pososto,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,AVI,BI,DVI,EVI,IPVI,NDVI,NDWI,RENDVI,RVI,SI,forest_h,aspect,elevation,slope,lai,MAES_Name,land_cover
54642120,23.66321802,41.2475489,24,0.17715,0.0938,0.033525,0.0555,0.045125,0.09345,0.221225,0.26635,0.2857,0.29045,0.4028103,-0.9521731,0.240575,0.4610284,0.8658551,0.7317102,-0.6760848,0.1266274,7.1678965,0.9552352,3,114.2618256,1122,17.0463581,1.6562009,Mixed Forest,shrubland
55082154,24.24937381,41.47587354,96,0.1586396,0.0718083,0.0205979,0.0435625,0.0250292,0.0801083,0.2445625,0.29779,0.2979833,0.3287708,0.4291706,-1.2352372,0.2729542,0.527144,0.921715,0.84343,-0.7439385,0.0967227,12.0903456,0.9702177,27,308.9021301,1037.5,29.8639956,1.8954068,Mixed Forest,forest
54402076,23.29669267,40.89527677,56,0.13555,0.05925,0.02305,0.03765,0.022925,0.0581,0.216125,0.276225,0.29165,0.301575,0.4241687,-1.5103058,0.268725,0.533808,0.9263512,0.8527025,-0.769294,0.1474632,12.7775736,0.9721002,15,95.3977661,613,9.7640123,1.9195173,Mixed Forest,forest
55142144,24.29918601,41.37708788,66,0.209875,0.09195,0.02835,0.06045,0.03525,0.1073,0.34625,0.41995,0.4317,0.45115,0.5484608,-1.1747237,0.39645,0.692734,0.9242526,0.8485051,-0.7539128,0.1097799,13.2350397,0.9585481,13.25,8.5447347,873,21.7694993,2.4945116,Mixed Forest,shrubland
54842140,23.93827459,41.39209444,0,0.148875,0.066025,0.01975,0.040575,0.023225,0.075225,0.2074,0.25565,0.276,0.281,0.4082117,-1.2486292,0.252775,0.4985042,0.9223161,0.8446322,-0.745081,0.1420851,11.8938751,0.9721045,15.6666667,208.8525124,699.5,9.7039294,1.7917883,Mixed Forest,shrubland
54542074,23.45635844,40.85521688,94,0.196775,0.08525,0.032775,0.0578,0.0326,0.095825,0.2914625,0.3575917,0.38015,0.3879,0.5036319,-1.1605314,0.34755,0.6531079,0.920938,0.8418761,-0.7358961,0.1319066,11.6937518,0.9588678,5.5,248.9232674,429.5,15.6955884,2.3511443,Mixed Forest,forest
55602130,24.8091434,41.17343475,0,0.298525,0.160225,0.055525,0.0921,0.08035,0.160025,0.35505,0.4126,0.419625,0.45795,0.5067492,-0.4175515,0.339275,0.571014,0.8374297,0.6748595,-0.6365155,0.0819944,5.7034553,0.9238714,6.25,32.5816317,1222.5,28.4670691,2.0541288,Mixed Forest,agriculture
54382078,23.27713146,40.91621562,46,0.158275,0.076575,0.024625,0.040725,0.028425,0.072175,0.184925,0.224625,0.230625,0.244475,0.3561928,-0.9442375,0.2022,0.4152791,0.8894635,0.7789271,-0.6986935,0.1090376,8.4431193,0.9687165,5.75,122.7635803,463,18.976922,1.4906798,Mixed Forest,mixed
55222158,24.42250928,41.48738569,36,0.11885,0.0578625,0.0177625,0.03395,0.0261375,0.0613875,0.16655,0.2033625,0.19925,0.221325,0.3224142,-1.1343629,0.1731125,0.3536054,0.884819,0.769638,-0.7096784,0.088553,7.7898386,0.9740265,18.5,80.4591675,1000.75,25.5913897,1.2675442,Mixed Forest,mixed
55102154,24.27291491,41.47247526,84,0.1245,0.056275,0.01775,0.036025,0.023475,0.062875,0.204625,0.2507,0.28415,0.278325,0.4145167,-1.5732179,0.260675,0.5006873,0.9207127,0.8414255,-0.7701413,0.1561826,12.2146766,0.9742189,20.3333333,181.5283432,1410,18.0129051,1.7996865,Mixed Forest,forest
54562074,23.47970386,40.85201145,90,0.2128625,0.099275,0.037325,0.0650625,0.040325,0.1113875,0.2970875,0.35375,0.3599,0.380375,0.4796454,-0.9192091,0.319575,0.6042857,0.8992847,0.7985694,-0.693846,0.095404,8.9345875,0.9523472,5.25,284.7926025,472.25,16.6802571,2.1745058,Mixed Forest,shrubland
55242158,24.44604715,41.48394633,86,0.1364583,0.0570688,0.0175095,0.0398184,0.0193652,0.0667674,0.2355625,0.293375,0.2862167,0.296025,0.4214753,-1.503246,0.2668514,0.5247572,0.9367843,0.8735686,-0.7558095,0.0992068,14.8922071,0.9743823,26.5,289.9690323,946.5,27.0556378,1.8867717,Mixed Forest,forest
54402078,23.30050618,40.91305212,26,0.190575,0.091925,0.026,0.049775,0.02585,0.09085,0.252775,0.293725,0.305325,0.327425,0.4358053,-0.9839379,0.279475,0.5509782,0.9212536,0.8425072,-0.719001,0.0921437,11.8234684,0.9660573,8.25,45.0085106,470,15.9926996,1.9816392,Mixed Forest,mixed
52841952,21.26758856,40.01759334,88,0.286575,0.1476,0.051,0.082,0.05245,0.152,0.413975,0.4835,0.4403,0.5129,0.5425655,-0.6117568,0.38785,0.7006935,0.8932771,0.7865543,-0.6826167,0.0252378,8.3984649,0.9380718,12.25,177.867878,1292.25,40.9889717,2.5233089,Mixed Forest,forest
